 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
5428,8,172.125,1147.875,3.953,2.577,54.590,0.710,100,1.534,0.652,0.696
5429,7,192.500,1147.786,4.566,1.952,123.401,0.800,100,2.339,0.427,0.778
5430,30,489.467,1151.267,10.541,3.624,74.060,0.201,100,2.909,0.344,0.484
5431,4,788.000,1147.750,4.428,1.150,143.909,0.513,100,3.850,0.260,0.571
5432,6,5.000,1149.000,3.097,2.467,76.717,0.484,100,1.255,0.797,0.667
5433,32,269.156,1151.594,8.283,4.919,77.717,0.310,100,1.684,0.594,0.615
5434,2,321.000,1147.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5435,2,347.000,1147.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5436,2,418.500,1148.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5437,2,579.500,1148.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5438,6,690.500,1148.000,3.385,2.257,0.000,1.000,100,1.500,0.667,1.000
5439,21,452.881,1150.976,8.804,3.037,22.815,0.500,100,2.899,0.345,0.700
5440,7,75.214,1150.786,5.600,1.592,154.619,0.406,100,3.518,0.284,0.519
5441,4,214.250,1151.000,3.969,1.283,72.391,0.539,100,3.093,0.323,0.667
5442,8,429.500,1151.250,3.978,2.560,65.593,0.914,100,1.554,0.644,0.800
5443,6,442.000,1151.167,4.421,1.728,129.806,0.589,100,2.558,0.391,0.571
5444,19,519.500,1152.447,6.063,3.990,116.971,0.556,100,1.519,0.658,0.535
5445,2,501.500,1151.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5446,14,626.714,1151.929,6.951,2.564,13.337,0.434,100,2.711,0.369,0.596
5447,24,151.792,1157.167,8.117,3.765,97.087,0.152,100,2.156,0.464,0.425
5448,9,166.167,1152.389,3.919,2.924,20.301,1.000,100,1.340,0.746,0.857
5449,7,362.214,1153.071,3.956,2.253,74.710,0.496,100,1.756,0.569,0.667
5450,11,3.500,1156.773,8.742,1.602,69.834,0.304,100,5.457,0.183,0.595
5451,3,29.833,1153.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
5452,23,307.239,1157.065,7.661,3.822,30.074,0.151,100,2.004,0.499,0.346
5453,3,319.833,1153.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
5454,7,347.357,1154.643,5.080,1.755,114.407,0.314,100,2.895,0.345,0.438
5455,2,480.000,1153.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
5456,8,551.750,1153.250,5.715,1.782,154.587,0.314,100,3.206,0.312,0.485
5457,47,675.372,1156.521,13.816,4.331,17.449,0.110,100,3.190,0.314,0.309
5458,2,216.000,1154.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
5459,3,342.500,1154.500,3.969,0.963,45.000,0.524,100,4.123,0.243,0.600
5460,9,413.722,1154.944,3.642,3.146,26.565,0.884,100,1.158,0.864,0.750
5461,6,440.000,1154.500,3.909,1.954,116.565,0.555,100,2.000,0.500,0.667
5462,3,672.500,1154.167,3.213,1.189,28.155,0.754,100,2.702,0.370,0.667
5463,4,80.000,1154.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
5464,38,173.263,1159.526,9.106,5.313,78.352,0.196,100,1.714,0.583,0.422
5465,11,317.955,1155.773,5.058,2.769,1.258,0.547,100,1.826,0.548,0.733
5466,74,375.284,1161.905,12.456,7.564,126.447,0.116,100,1.647,0.607,0.372
5467,2,255.000,1155.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5468,2,478.500,1156.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5469,12,508.833,1158.083,6.462,2.365,67.234,0.643,100,2.733,0.366,0.727
5470,3,634.167,1155.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
5471,2,246.500,1157.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5472,5,434.900,1157.300,3.144,2.025,71.565,1.000,100,1.553,0.644,0.909
5473,3,475.500,1156.833,3.213,1.189,151.845,0.754,100,2.702,0.370,0.667
5474,10,602.700,1158.200,4.398,2.895,170.727,0.302,100,1.519,0.658,0.513
5475,18,775.556,1158.889,5.654,4.053,116.631,0.755,100,1.395,0.717,0.679
5476,6,338.667,1159.000,4.533,1.685,25.413,0.484,100,2.690,0.372,0.600
5477,14,559.714,1160.143,5.321,3.350,132.119,0.228,100,1.589,0.629,0.378
5478,2,583.500,1158.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5479,145,734.266,1165.514,18.340,10.066,3.538,0.112,100,1.822,0.549,0.401
5480,23,51.109,1160.891,6.773,4.324,26.633,0.368,100,1.566,0.638,0.523
5481,3,333.500,1158.833,3.213,1.189,151.845,0.754,100,2.702,0.370,0.667
5482,37,338.743,1168.905,13.710,3.436,63.671,0.076,100,3.990,0.251,0.282
5483,2,357.000,1158.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5484,5,400.300,1159.500,3.086,2.063,34.099,0.873,100,1.496,0.668,0.714
5485,2,473.000,1158.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5486,20,626.800,1161.600,7.043,3.616,145.479,0.174,100,1.948,0.513,0.388
5487,3,8.500,1160.167,3.213,1.189,28.155,0.754,100,2.702,0.370,0.667
5488,5,105.700,1161.300,4.809,1.324,135.000,0.444,100,3.633,0.275,0.526
5489,25,230.780,1162.620,7.367,4.321,19.471,0.250,100,1.705,0.586,0.467
5490,14,273.643,1162.500,6.776,2.631,55.871,0.228,100,2.575,0.388,0.389
5491,11,299.955,1162.136,4.433,3.159,106.434,0.431,100,1.403,0.713,0.564
5492,2,330.500,1160.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5493,2,768.500,1160.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5494,30,97.533,1162.833,9.428,4.052,168.490,0.192,100,2.327,0.430,0.377
5495,4,200.000,1161.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
5496,11,501.318,1162.409,3.957,3.540,28.997,0.480,100,1.118,0.895,0.500
5497,13,552.577,1164.038,6.735,2.458,120.361,0.333,100,2.741,0.365,0.591
5498,70,700.100,1171.171,12.407,7.183,91.048,0.102,100,1.727,0.579,0.324
5499,2,717.500,1161.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5500,51,281.618,1169.343,9.476,6.852,12.106,0.091,100,1.383,0.723,0.250
5501,22,408.000,1164.455,7.947,3.525,119.216,0.337,100,2.255,0.444,0.595
5502,36,474.111,1164.333,7.513,6.101,11.599,0.447,100,1.231,0.812,0.550
